file_id;noun;adj;propn;adv;intj;cconj;sconj;adp;det;num;punct;symbol;pron;abbr;TTR;avg_word_len;avr_sent_len;hapax_legomena;coref;see_pron;see_det;1st_pron;2nd_pron;3rd_pron;active_voice;passive_voice;1st_prs_verb;2nd_prs_verb;3rd_prs_verb;core_verb;verbtype_ratio;da_inf;gerund;supine;verb_particle;discourse;pres_tense;past_tense;ind_mood;cond_mood;imp_mood;quot_mood;neg_polarity;nom_case;gen_case;part_case;ill_case;ine_case;ela_case;alla_case;ade_case;abl_case;tra_case;ter_case;ess_case;abe_case;com_case;nsubj;nsubj_cop;modal;acl:relc;csubj;csubj_cop;obj;ccomp;xcomp;obl;nmod;appos;nummod;amod;advcl;voc;cop;conj;cc;yneemid;emoticons
ylle_mrt_ee.ela_101705;0.228125;0.0625;0.03125;0.109375;0.003125;0.053125;0.03125;0.025;0.05625;0.003125;0.159375;0.0;0.06875;0.003125;0.65625;5.05625;13.33;0.490625;0.30136986301369867;0.009375;0.021875;0.034375;0.0;0.003125;0.1375;0.0125;0.021875;0.00625;0.053125;0.065625;2.375;0.015625;0.003125;0.009375;0.021875;0.003125;0.0875;0.053125;0.1;0.0125;0.00625;0.0;0.01875;0.19375;0.078125;0.065625;0.003125;0.040625;0.0125;0.015625;0.015625;0.0;0.009375;0.003125;0.0;0.0;0.0125;0.05;0.025;0.0375;0.00625;0.003125;0.0;0.05;0.065625;0.015625;0.084375;0.05;0.003125;0.0;0.028125;0.01875;0.0;0.025;0.05625;0.053125;0.0;0.0
www_syndikaat_ee.ela_469373;0.18518518518518517;0.06878306878306878;0.037037037037037035;0.06878306878306878;0.0;0.042328042328042326;0.026455026455026454;0.005291005291005291;0.05291005291005291;0.010582010582010581;0.17989417989417988;0.0;0.13756613756613756;0.0;0.6613756613756614;4.560846560846561;14.54;0.3968253968253968;0.7428571428571429;0.026455026455026454;0.015873015873015872;0.06878306878306878;0.0;0.015873015873015872;0.15873015873015872;0.010582010582010581;0.042328042328042326;0.0;0.06878306878306878;0.10582010582010581;2.272727272727273;0.021164021164021163;0.0;0.0;0.037037037037037035;0.0;0.042328042328042326;0.12698412698412698;0.13227513227513227;0.0;0.0;0.0;0.021164021164021163;0.18518518518518517;0.12169312169312169;0.042328042328042326;0.005291005291005291;0.037037037037037035;0.010582010582010581;0.010582010582010581;0.026455026455026454;0.005291005291005291;0.015873015873015872;0.0;0.005291005291005291;0.0;0.010582010582010581;0.0582010582010582;0.047619047619047616;0.042328042328042326;0.015873015873015872;0.0;0.005291005291005291;0.05291005291005291;0.0582010582010582;0.010582010582010581;0.08994708994708994;0.05291005291005291;0.0;0.015873015873015872;0.010582010582010581;0.010582010582010581;0.0;0.05291005291005291;0.047619047619047616;0.042328042328042326;0.0;0.0
valitsus_ee.ela_480708;0.1843137254901961;0.0392156862745098;0.0784313725490196;0.10196078431372549;0.0;0.050980392156862744;0.023529411764705882;0.027450980392156862;0.027450980392156862;0.01568627450980392;0.12549019607843137;0.0;0.12549019607843137;0.00392156862745098;0.6549019607843137;4.956862745098039;17.0;0.3803921568627451;0.6808510638297872;0.00392156862745098;0.00392156862745098;0.054901960784313725;0.0;0.00784313725490196;0.12941176470588237;0.0196078431372549;0.0392156862745098;0.0;0.050980392156862744;0.07058823529411765;2.0;0.03529411764705882;0.00392156862745098;0.00784313725490196;0.01568627450980392;0.0;0.08627450980392157;0.054901960784313725;0.12549019607843137;0.0;0.0;0.0;0.023529411764705882;0.12549019607843137;0.14901960784313725;0.043137254901960784;0.00392156862745098;0.03137254901960784;0.011764705882352941;0.03529411764705882;0.0196078431372549;0.0;0.027450980392156862;0.0;0.0;0.0;0.00392156862745098;0.06274509803921569;0.01568627450980392;0.03529411764705882;0.027450980392156862;0.00784313725490196;0.0;0.043137254901960784;0.058823529411764705;0.03137254901960784;0.11764705882352941;0.09019607843137255;0.00392156862745098;0.00784313725490196;0.0196078431372549;0.0196078431372549;0.0;0.0196078431372549;0.06274509803921569;0.050980392156862744;0.0;0.0
www_ekspress_ee.ela_177019;0.2302158273381295;0.07194244604316546;0.007194244604316547;0.1510791366906475;0.0;0.04316546762589928;0.02877697841726619;0.01079136690647482;0.01079136690647482;0.03237410071942446;0.20503597122302158;0.0;0.03597122302158273;0.0035971223021582736;0.6258992805755396;4.805755395683454;14.63;0.4244604316546763;0.15624999999999997;0.017985611510791366;0.0;0.0;0.0;0.0;0.12949640287769784;0.0035971223021582736;0.017985611510791366;0.0035971223021582736;0.06474820143884892;0.08273381294964029;3.4;0.025179856115107913;0.0;0.0;0.01079136690647482;0.0;0.11151079136690648;0.02158273381294964;0.11510791366906475;0.0035971223021582736;0.0035971223021582736;0.0;0.02877697841726619;0.16906474820143885;0.039568345323741004;0.06474820143884892;0.0;0.017985611510791366;0.01079136690647482;0.007194244604316547;0.014388489208633094;0.0;0.014388489208633094;0.0;0.007194244604316547;0.0035971223021582736;0.007194244604316547;0.03597122302158273;0.03237410071942446;0.02877697841726619;0.007194244604316547;0.0035971223021582736;0.007194244604316547;0.025179856115107913;0.0539568345323741;0.017985611510791366;0.0683453237410072;0.046762589928057555;0.0035971223021582736;0.01079136690647482;0.03237410071942446;0.007194244604316547;0.0;0.046762589928057555;0.07194244604316546;0.04316546762589928;0.0;0.0
www_vorumaateataja_ee.ela_494965;0.29936305732484075;0.08280254777070063;0.03821656050955414;0.08280254777070063;0.0;0.025477707006369428;0.025477707006369428;0.050955414012738856;0.012738853503184714;0.025477707006369428;0.1337579617834395;0.0;0.05732484076433121;0.0;0.7388535031847133;5.3312101910828025;22.43;0.5031847133757962;0.19148936170212766;0.025477707006369428;0.006369426751592357;0.0;0.0;0.0;0.12101910828025478;0.01910828025477707;0.0;0.0;0.07643312101910828;0.09554140127388536;1.2307692307692308;0.03821656050955414;0.006369426751592357;0.012738853503184714;0.025477707006369428;0.0;0.09554140127388536;0.03184713375796178;0.09554140127388536;0.006369426751592357;0.0;0.0;0.01910828025477707;0.17197452229299362;0.12738853503184713;0.07006369426751592;0.012738853503184714;0.01910828025477707;0.03184713375796178;0.012738853503184714;0.03184713375796178;0.0;0.006369426751592357;0.0;0.006369426751592357;0.0;0.006369426751592357;0.05732484076433121;0.01910828025477707;0.012738853503184714;0.012738853503184714;0.012738853503184714;0.0;0.05732484076433121;0.025477707006369428;0.012738853503184714;0.12738853503184713;0.08280254777070063;0.012738853503184714;0.025477707006369428;0.044585987261146494;0.03821656050955414;0.0;0.025477707006369428;0.025477707006369428;0.025477707006369428;0.0;0.0
www_mulje_ee.ela_177932;0.09090909090909091;0.030303030303030304;0.03636363636363636;0.12424242424242424;0.015151515151515152;0.05757575757575758;0.01818181818181818;0.006060606060606061;0.0030303030303030303;0.00909090909090909;0.2545454545454545;0.0;0.15454545454545454;0.012121212121212121;0.5181818181818182;3.7393939393939393;15.0;0.30606060606060603;1.7;0.00909090909090909;0.0;0.08484848484848485;0.01818181818181818;0.024242424242424242;0.17575757575757575;0.0;0.05757575757575758;0.02727272727272727;0.06666666666666667;0.06363636363636363;6.0;0.012121212121212121;0.0030303030303030303;0.012121212121212121;0.0;0.015151515151515152;0.06363636363636363;0.1;0.14545454545454545;0.0;0.01818181818181818;0.0;0.012121212121212121;0.15454545454545454;0.01818181818181818;0.048484848484848485;0.015151515151515152;0.012121212121212121;0.01818181818181818;0.01818181818181818;0.012121212121212121;0.0;0.006060606060606061;0.0;0.0;0.0;0.00909090909090909;0.09696969696969697;0.021212121212121213;0.01818181818181818;0.0030303030303030303;0.0;0.0;0.048484848484848485;0.06666666666666667;0.021212121212121213;0.0696969696969697;0.015151515151515152;0.0030303030303030303;0.0030303030303030303;0.00909090909090909;0.012121212121212121;0.0030303030303030303;0.021212121212121213;0.0696969696969697;0.05757575757575758;0.0;0.0
www_reklaamitrikk_ee.ela_315713;0.22705314009661837;0.07971014492753623;0.04106280193236715;0.1280193236714976;0.0;0.043478260869565216;0.01932367149758454;0.012077294685990338;0.00966183574879227;0.014492753623188406;0.15942028985507245;0.0;0.09178743961352658;0.012077294685990338;0.606280193236715;5.043478260869565;15.92;0.3864734299516908;0.4042553191489362;0.03140096618357488;0.0024154589371980675;0.004830917874396135;0.0;0.00966183574879227;0.13768115942028986;0.01932367149758454;0.0024154589371980675;0.0;0.09178743961352658;0.09178743961352658;1.8461538461538463;0.01932367149758454;0.0024154589371980675;0.004830917874396135;0.036231884057971016;0.0;0.10869565217391304;0.043478260869565216;0.10386473429951691;0.012077294685990338;0.0;0.0;0.014492753623188406;0.16908212560386474;0.08695652173913043;0.06038647342995169;0.004830917874396135;0.028985507246376812;0.03140096618357488;0.012077294685990338;0.014492753623188406;0.0024154589371980675;0.007246376811594203;0.0;0.012077294685990338;0.0;0.014492753623188406;0.05314009661835749;0.03864734299516908;0.036231884057971016;0.024154589371980676;0.0024154589371980675;0.004830917874396135;0.06521739130434782;0.04589371980676329;0.012077294685990338;0.0893719806763285;0.06280193236714976;0.0;0.00966183574879227;0.033816425120772944;0.016908212560386472;0.0;0.03864734299516908;0.05555555555555555;0.043478260869565216;0.0;0.0
www_lapsemure_ee.ela_140896;0.1527777777777778;0.027777777777777776;0.004629629629629629;0.11574074074074074;0.0;0.037037037037037035;0.041666666666666664;0.05092592592592592;0.05092592592592592;0.004629629629629629;0.10648148148148148;0.0;0.19907407407407407;0.0;0.6157407407407407;4.5092592592592595;21.6;0.33796296296296297;1.303030303030303;0.023148148148148147;0.009259259259259259;0.10648148148148148;0.0;0.05092592592592592;0.18518518518518517;0.0;0.041666666666666664;0.004629629629629629;0.09259259259259259;0.08333333333333333;3.6666666666666665;0.009259259259259259;0.0;0.032407407407407406;0.0;0.0;0.05555555555555555;0.09722222222222222;0.14814814814814814;0.0;0.004629629629629629;0.0;0.013888888888888888;0.19907407407407407;0.10648148148148148;0.06481481481481481;0.032407407407407406;0.013888888888888888;0.0;0.004629629629629629;0.018518518518518517;0.0;0.004629629629629629;0.0;0.0;0.0;0.023148148148148147;0.09722222222222222;0.027777777777777776;0.027777777777777776;0.0;0.0;0.0;0.05092592592592592;0.046296296296296294;0.041666666666666664;0.08796296296296297;0.06018518518518518;0.0;0.009259259259259259;0.009259259259259259;0.018518518518518517;0.0;0.023148148148148147;0.06944444444444445;0.037037037037037035;0.0;0.0
arvamusaed_ee.ela_6007;0.2937062937062937;0.11188811188811189;0.0;0.1048951048951049;0.0;0.027972027972027972;0.03496503496503497;0.04195804195804196;0.006993006993006993;0.02097902097902098;0.11888111888111888;0.0;0.055944055944055944;0.0;0.7972027972027972;6.496503496503497;23.83;0.6503496503496503;0.1904761904761905;0.006993006993006993;0.0;0.027972027972027972;0.0;0.0;0.15384615384615385;0.013986013986013986;0.02097902097902098;0.0;0.04195804195804196;0.07692307692307693;0.9285714285714286;0.02097902097902098;0.0;0.006993006993006993;0.06993006993006994;0.0;0.06293706293706294;0.0979020979020979;0.09090909090909091;0.0;0.0;0.0;0.027972027972027972;0.06293706293706294;0.15384615384615385;0.08391608391608392;0.02097902097902098;0.03496503496503497;0.0;0.027972027972027972;0.04895104895104895;0.0;0.02097902097902098;0.0;0.013986013986013986;0.0;0.02097902097902098;0.027972027972027972;0.0;0.03496503496503497;0.0;0.013986013986013986;0.006993006993006993;0.06293706293706294;0.03496503496503497;0.013986013986013986;0.13986013986013987;0.1048951048951049;0.0;0.02097902097902098;0.08391608391608392;0.03496503496503497;0.0;0.013986013986013986;0.03496503496503497;0.027972027972027972;0.0;0.0
unitedkiters_ee.ela_78733;0.2556390977443609;0.11278195488721804;0.007518796992481203;0.15037593984962405;0.0;0.07518796992481203;0.015037593984962405;0.022556390977443608;0.022556390977443608;0.03759398496240601;0.09774436090225563;0.0;0.03759398496240601;0.007518796992481203;0.7669172932330827;4.902255639097745;12.09;0.6090225563909775;0.14705882352941177;0.0;0.0;0.0;0.0;0.0;0.12781954887218044;0.007518796992481203;0.0;0.0;0.09774436090225563;0.08270676691729323;3.0;0.007518796992481203;0.007518796992481203;0.015037593984962405;0.007518796992481203;0.0;0.03759398496240601;0.08270676691729323;0.11278195488721804;0.0;0.0;0.0;0.015037593984962405;0.23308270676691728;0.06766917293233082;0.06015037593984962;0.015037593984962405;0.022556390977443608;0.022556390977443608;0.0;0.007518796992481203;0.0;0.0;0.0;0.0;0.0;0.03759398496240601;0.03007518796992481;0.045112781954887216;0.03759398496240601;0.0;0.0;0.007518796992481203;0.022556390977443608;0.08270676691729323;0.007518796992481203;0.05263157894736842;0.08270676691729323;0.0;0.03759398496240601;0.06015037593984962;0.007518796992481203;0.0;0.045112781954887216;0.09022556390977443;0.07518796992481203;0.0;0.0
