file_id;noun;adj;propn;adv;intj;cconj;sconj;adp;det;num;punct;symbol;pron;abbr;nominals;TTR;avg_word_len;avr_sent_len;hapax_legomena;pron/noun_ratio;see_pron;see_det;1st_pron_sg;2nd_pron_sg;3rd_pron_sg;1st_pron_pl;2nd_pron_pl;3rd_pron_pl;nominalisation;mine_derivation;active_voice;passive_voice;1st_prs_verb;2nd_prs_verb;3rd_prs_verb;core_verb;verbtype_ratio;da_inf;inf_verb;finite_verb;gerund;supine;verb_particle;discourse;pres_tense;past_tense;ind_mood;cond_mood;imp_mood;quot_mood;neg_polarity;nom_case;gen_case;part_case;ill_case;ine_case;ela_case;alla_case;ade_case;abl_case;tra_case;ter_case;ess_case;abe_case;com_case;nsubj;nsubj_cop;modal;acl:relc;csubj;csubj_cop;obj;ccomp;xcomp;obl;nmod;appos;nummod;amod;advcl;voc;cop;conj;cc;yneemid
arvamus_postimees_ee.ela_5946;0.23825503355704697;0.10738255033557047;0.016778523489932886;0.11409395973154363;0.0;0.030201342281879196;0.03691275167785235;0.010067114093959731;0.030201342281879196;0.020134228187919462;0.1476510067114094;0.0;0.05704697986577181;0.0;0.42281879194630867;0.5335570469798657;5.345637583892618;16.56;0.4161073825503356;0.23943661971830987;0.020134228187919462;0.013422818791946308;0.0;0.0;0.0;0.013422818791946308;0.0;0.0;0.0;0.016778523489932886;0.15100671140939598;0.030201342281879196;0.016778523489932886;0.003355704697986577;0.09060402684563758;0.026845637583892617;1.52;0.020134228187919462;0.08389261744966443;0.12751677852348994;0.010067114093959731;0.006711409395973154;0.04697986577181208;0.0;0.09395973154362416;0.08053691275167785;0.11409395973154363;0.010067114093959731;0.003355704697986577;0.0;0.003355704697986577;0.15436241610738255;0.09731543624161074;0.07718120805369127;0.006711409395973154;0.03691275167785235;0.016778523489932886;0.010067114093959731;0.010067114093959731;0.006711409395973154;0.020134228187919462;0.0;0.003355704697986577;0.0;0.016778523489932886;0.04697986577181208;0.030201342281879196;0.013422818791946308;0.026845637583892617;0.006711409395973154;0.0;0.06375838926174497;0.0436241610738255;0.013422818791946308;0.07718120805369127;0.050335570469798654;0.0;0.020134228187919462;0.06711409395973154;0.02348993288590604;0.0;0.03355704697986577;0.03355704697986577;0.030201342281879196;0.0
arvamusaed_ee.ela_274676;0.19480519480519481;0.05627705627705628;0.021645021645021644;0.12987012987012986;0.0;0.03896103896103896;0.08225108225108226;0.008658008658008658;0.017316017316017316;0.004329004329004329;0.1341991341991342;0.0;0.10822510822510822;0.0;0.36363636363636365;0.5281385281385281;4.956709956709957;23.1;0.3852813852813853;0.5555555555555555;0.025974025974025976;0.004329004329004329;0.012987012987012988;0.0;0.012987012987012988;0.004329004329004329;0.0;0.008658008658008658;0.0;0.004329004329004329;0.1471861471861472;0.012987012987012988;0.012987012987012988;0.0;0.06926406926406926;0.06060606060606061;1.7058823529411764;0.03463203463203463;0.0735930735930736;0.12554112554112554;0.004329004329004329;0.017316017316017316;0.017316017316017316;0.0;0.12121212121212122;0.021645021645021644;0.09523809523809523;0.030303030303030304;0.0;0.0;0.021645021645021644;0.14285714285714285;0.06926406926406926;0.09090909090909091;0.030303030303030304;0.004329004329004329;0.017316017316017316;0.021645021645021644;0.008658008658008658;0.004329004329004329;0.008658008658008658;0.0;0.004329004329004329;0.0;0.008658008658008658;0.0735930735930736;0.017316017316017316;0.03463203463203463;0.0;0.0;0.0;0.0735930735930736;0.05627705627705628;0.021645021645021644;0.07792207792207792;0.03463203463203463;0.004329004329004329;0.004329004329004329;0.03463203463203463;0.03896103896103896;0.0;0.012987012987012988;0.03896103896103896;0.03896103896103896;0.0
bhr_balanss_ee.ela_565106;0.24456521739130435;0.09239130434782608;0.06521739130434782;0.11413043478260869;0.0;0.03260869565217391;0.03804347826086957;0.010869565217391304;0.021739130434782608;0.0;0.1358695652173913;0.0;0.07065217391304347;0.0;0.4076086956521739;0.6521739130434783;5.896739130434782;23.0;0.5760869565217391;0.28888888888888886;0.02717391304347826;0.0;0.0;0.0;0.0;0.005434782608695652;0.0;0.0;0.0;0.005434782608695652;0.15760869565217392;0.010869565217391304;0.010869565217391304;0.0;0.10869565217391304;0.005434782608695652;2.5;0.016304347826086956;0.05434782608695652;0.1358695652173913;0.005434782608695652;0.005434782608695652;0.02717391304347826;0.0;0.07065217391304347;0.09239130434782608;0.125;0.010869565217391304;0.0;0.0;0.010869565217391304;0.16847826086956522;0.14673913043478262;0.016304347826086956;0.010869565217391304;0.02717391304347826;0.010869565217391304;0.021739130434782608;0.016304347826086956;0.0;0.021739130434782608;0.0;0.010869565217391304;0.0;0.016304347826086956;0.08152173913043478;0.021739130434782608;0.010869565217391304;0.010869565217391304;0.005434782608695652;0.0;0.04891304347826087;0.04891304347826087;0.016304347826086956;0.10869565217391304;0.08152173913043478;0.005434782608695652;0.0;0.059782608695652176;0.016304347826086956;0.0;0.021739130434782608;0.04891304347826087;0.03260869565217391;0.0
blablabla_ee.ela_504829;0.22510822510822512;0.04329004329004329;0.08225108225108226;0.11255411255411256;0.004329004329004329;0.05627705627705628;0.06060606060606061;0.004329004329004329;0.03896103896103896;0.0;0.15584415584415584;0.0;0.04329004329004329;0.0;0.3116883116883117;0.5541125541125541;5.043290043290043;21.0;0.4329004329004329;0.1923076923076923;0.004329004329004329;0.017316017316017316;0.004329004329004329;0.004329004329004329;0.004329004329004329;0.0;0.0;0.0;0.0;0.004329004329004329;0.13852813852813853;0.030303030303030304;0.03896103896103896;0.008658008658008658;0.06493506493506493;0.04329004329004329;2.3076923076923075;0.017316017316017316;0.05627705627705628;0.12987012987012986;0.0;0.012987012987012988;0.025974025974025976;0.004329004329004329;0.04329004329004329;0.11255411255411256;0.12554112554112554;0.0;0.004329004329004329;0.0;0.0;0.15584415584415584;0.1341991341991342;0.06493506493506493;0.012987012987012988;0.021645021645021644;0.012987012987012988;0.004329004329004329;0.012987012987012988;0.0;0.012987012987012988;0.0;0.0;0.0;0.008658008658008658;0.04329004329004329;0.017316017316017316;0.0;0.0;0.0;0.0;0.0735930735930736;0.07792207792207792;0.021645021645021644;0.06493506493506493;0.08225108225108226;0.012987012987012988;0.0;0.021645021645021644;0.030303030303030304;0.0;0.012987012987012988;0.07792207792207792;0.05627705627705628;0.0
blog_maaleht_ee.ela_73268;0.32196969696969696;0.06439393939393939;0.003787878787878788;0.11363636363636363;0.0;0.026515151515151516;0.03787878787878788;0.026515151515151516;0.030303030303030304;0.007575757575757576;0.1553030303030303;0.0;0.041666666666666664;0.007575757575757576;0.4356060606060606;0.6856060606060606;5.526515151515151;12.0;0.6060606060606061;0.12941176470588234;0.0;0.003787878787878788;0.007575757575757576;0.0;0.007575757575757576;0.003787878787878788;0.0;0.0;0.003787878787878788;0.022727272727272728;0.14015151515151514;0.003787878787878788;0.03787878787878788;0.0;0.06439393939393939;0.026515151515151516;2.909090909090909;0.015151515151515152;0.041666666666666664;0.12121212121212122;0.003787878787878788;0.007575757575757576;0.015151515151515152;0.0;0.04924242424242424;0.08712121212121213;0.10984848484848485;0.011363636363636364;0.0;0.0;0.015151515151515152;0.10984848484848485;0.13257575757575757;0.0946969696969697;0.007575757575757576;0.030303030303030304;0.011363636363636364;0.015151515151515152;0.026515151515151516;0.0;0.015151515151515152;0.007575757575757576;0.0;0.0;0.011363636363636364;0.06060606060606061;0.015151515151515152;0.015151515151515152;0.003787878787878788;0.003787878787878788;0.0;0.05303030303030303;0.03787878787878788;0.011363636363636364;0.10227272727272728;0.0946969696969697;0.0;0.011363636363636364;0.045454545454545456;0.03409090909090909;0.0;0.011363636363636364;0.045454545454545456;0.026515151515151516;0.0
ekspress_online_2020;0.26732673267326734;0.1188118811881188;0.06930693069306931;0.0891089108910891;0.0;0.019801980198019802;0.019801980198019802;0.0297029702970297;0.039603960396039604;0.009900990099009901;0.1188118811881188;0.0;0.07920792079207921;0.019801980198019802;0.4752475247524753;0.7425742574257426;5.623762376237623;33.67;0.7029702970297029;0.2962962962962963;0.009900990099009901;0.019801980198019802;0.0;0.0;0.0297029702970297;0.0;0.0;0.0;0.0;0.0;0.15841584158415842;0.0297029702970297;0.0;0.0;0.0594059405940594;0.009900990099009901;0.7272727272727273;0.0;0.10891089108910891;0.07920792079207921;0.0;0.0;0.10891089108910891;0.0;0.07920792079207921;0.10891089108910891;0.06930693069306931;0.009900990099009901;0.0;0.0;0.0;0.09900990099009901;0.22772277227722773;0.0594059405940594;0.009900990099009901;0.0297029702970297;0.009900990099009901;0.019801980198019802;0.04950495049504951;0.0;0.019801980198019802;0.0;0.0;0.0;0.009900990099009901;0.06930693069306931;0.0;0.0;0.0297029702970297;0.009900990099009901;0.0;0.0594059405940594;0.019801980198019802;0.019801980198019802;0.1188118811881188;0.1485148514851485;0.0;0.009900990099009901;0.06930693069306931;0.0;0.0;0.0;0.039603960396039604;0.019801980198019802;0.0
eok_ee.ela_435890;0.25892857142857145;0.08928571428571429;0.16964285714285715;0.03571428571428571;0.0;0.017857142857142856;0.0;0.044642857142857144;0.017857142857142856;0.08035714285714286;0.13392857142857142;0.0;0.03571428571428571;0.008928571428571428;0.4642857142857143;0.7321428571428571;5.964285714285714;18.67;0.6607142857142857;0.1379310344827586;0.0;0.008928571428571428;0.0;0.0;0.017857142857142856;0.0;0.0;0.0;0.0;0.017857142857142856;0.08928571428571429;0.008928571428571428;0.0;0.0;0.05357142857142857;0.008928571428571428;1.1666666666666667;0.0;0.05357142857142857;0.0625;0.017857142857142856;0.008928571428571428;0.026785714285714284;0.0;0.008928571428571428;0.08035714285714286;0.0625;0.0;0.0;0.0;0.008928571428571428;0.2767857142857143;0.16964285714285715;0.03571428571428571;0.008928571428571428;0.008928571428571428;0.03571428571428571;0.008928571428571428;0.044642857142857144;0.017857142857142856;0.008928571428571428;0.0;0.008928571428571428;0.0;0.008928571428571428;0.03571428571428571;0.026785714285714284;0.008928571428571428;0.008928571428571428;0.0;0.008928571428571428;0.026785714285714284;0.017857142857142856;0.008928571428571428;0.16071428571428573;0.10714285714285714;0.03571428571428571;0.05357142857142857;0.05357142857142857;0.017857142857142856;0.0;0.026785714285714284;0.026785714285714284;0.017857142857142856;0.0
reisiajakiri_gomaailm_ee.ela_530539;0.23316062176165803;0.06735751295336788;0.031088082901554404;0.11398963730569948;0.0;0.03626943005181347;0.046632124352331605;0.03626943005181347;0.03626943005181347;0.0;0.15025906735751296;0.0;0.06735751295336788;0.0;0.3678756476683938;0.6373056994818653;5.393782383419689;24.12;0.5544041450777202;0.2888888888888889;0.015544041450777202;0.0051813471502590676;0.0;0.0;0.0;0.02072538860103627;0.0;0.0;0.0;0.02072538860103627;0.13989637305699482;0.010362694300518135;0.03626943005181347;0.0;0.05181347150259067;0.03626943005181347;2.090909090909091;0.02072538860103627;0.05699481865284974;0.11917098445595854;0.0051813471502590676;0.015544041450777202;0.015544041450777202;0.0;0.11917098445595854;0.015544041450777202;0.11917098445595854;0.0;0.0;0.0;0.03626943005181347;0.10880829015544041;0.09844559585492228;0.08290155440414508;0.025906735751295335;0.015544041450777202;0.02072538860103627;0.031088082901554404;0.046632124352331605;0.0;0.0051813471502590676;0.0;0.0;0.0;0.010362694300518135;0.046632124352331605;0.025906735751295335;0.02072538860103627;0.015544041450777202;0.0;0.0;0.03626943005181347;0.046632124352331605;0.02072538860103627;0.10880829015544041;0.05181347150259067;0.0;0.0;0.046632124352331605;0.04145077720207254;0.0;0.03626943005181347;0.046632124352331605;0.03626943005181347;0.0
toompark_pri_ee.ela_458650;0.13725490196078433;0.049019607843137254;0.09803921568627451;0.17647058823529413;0.0;0.029411764705882353;0.00980392156862745;0.0196078431372549;0.0196078431372549;0.0;0.13725490196078433;0.0;0.09803921568627451;0.0;0.28431372549019607;0.6764705882352942;5.029411764705882;12.75;0.6176470588235294;0.7142857142857142;0.0392156862745098;0.0;0.0;0.0;0.0196078431372549;0.00980392156862745;0.0;0.0;0.0;0.0196078431372549;0.19607843137254902;0.0;0.0196078431372549;0.0;0.08823529411764706;0.0392156862745098;1.3;0.029411764705882353;0.09803921568627451;0.12745098039215685;0.0;0.00980392156862745;0.058823529411764705;0.0;0.12745098039215685;0.058823529411764705;0.12745098039215685;0.0;0.0;0.0;0.0196078431372549;0.17647058823529413;0.0784313725490196;0.0392156862745098;0.00980392156862745;0.00980392156862745;0.0196078431372549;0.0;0.0196078431372549;0.0;0.029411764705882353;0.0;0.0;0.00980392156862745;0.0196078431372549;0.06862745098039216;0.00980392156862745;0.029411764705882353;0.0;0.00980392156862745;0.0;0.058823529411764705;0.029411764705882353;0.0196078431372549;0.0784313725490196;0.0392156862745098;0.00980392156862745;0.0;0.029411764705882353;0.00980392156862745;0.0;0.0196078431372549;0.06862745098039216;0.029411764705882353;0.0
unitedkiters_ee.ela_78733;0.2556390977443609;0.11278195488721804;0.007518796992481203;0.15037593984962405;0.0;0.07518796992481203;0.015037593984962405;0.022556390977443608;0.022556390977443608;0.03759398496240601;0.09774436090225563;0.0;0.03759398496240601;0.007518796992481203;0.44360902255639095;0.706766917293233;4.902255639097745;12.09;0.6090225563909775;0.14705882352941177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12781954887218044;0.007518796992481203;0.0;0.0;0.09774436090225563;0.022556390977443608;3.0;0.007518796992481203;0.03759398496240601;0.11278195488721804;0.007518796992481203;0.015037593984962405;0.007518796992481203;0.0;0.03759398496240601;0.08270676691729323;0.11278195488721804;0.0;0.0;0.0;0.015037593984962405;0.23308270676691728;0.06766917293233082;0.06015037593984962;0.015037593984962405;0.022556390977443608;0.022556390977443608;0.0;0.007518796992481203;0.0;0.0;0.0;0.0;0.0;0.03759398496240601;0.03007518796992481;0.045112781954887216;0.03759398496240601;0.0;0.0;0.007518796992481203;0.022556390977443608;0.08270676691729323;0.007518796992481203;0.05263157894736842;0.08270676691729323;0.0;0.03759398496240601;0.06015037593984962;0.007518796992481203;0.0;0.045112781954887216;0.09022556390977443;0.07518796992481203;0.0
