file_id;noun;adj;propn;adv;intj;cconj;sconj;adp;det;num;punct;symbol;pron;abbr;TTR;avg_word_len;avr_sent_len;hapax_legomena;coref;see_pron;see_det;1st_pron;2nd_pron;3rd_pron;active_voice;passive_voice;1st_prs_verb;2nd_prs_verb;3rd_prs_verb;core_verb;verbtype_ratio;da_inf;gerund;supine;verb_particle;discourse;pres_tense;past_tense;ind_mood;cond_mood;imp_mood;quot_mood;neg_polarity;nom_case;gen_case;part_case;ill_case;ine_case;ela_case;alla_case;ade_case;abl_case;tra_case;ter_case;ess_case;abe_case;com_case;nsubj;nsubj_cop;modal;acl:relc;csubj;csubj_cop;obj;ccomp;xcomp;obl;nmod;appos;nummod;amod;advcl;voc;cop;conj;cc;yneemid;emoticons
arhiiv_koolielu_ee.ela_481254;0.2754491017964072;0.08383233532934131;0.0;0.10179640718562874;0.0;0.04790419161676647;0.023952095808383235;0.017964071856287425;0.023952095808383235;0.0;0.16167664670658682;0.0;0.05389221556886228;0.005988023952095809;0.7005988023952096;5.089820359281437;16.7;0.48502994011976047;0.1956521739130435;0.005988023952095809;0.011976047904191617;0.005988023952095809;0.005988023952095809;0.005988023952095809;0.1437125748502994;0.017964071856287425;0.005988023952095809;0.005988023952095809;0.059880239520958084;0.08982035928143713;1.2666666666666666;0.041916167664670656;0.0;0.017964071856287425;0.029940119760479042;0.0;0.1317365269461078;0.011976047904191617;0.10179640718562874;0.011976047904191617;0.0;0.0;0.041916167664670656;0.17964071856287425;0.05389221556886228;0.059880239520958084;0.011976047904191617;0.05389221556886228;0.017964071856287425;0.0;0.029940119760479042;0.005988023952095809;0.0;0.0;0.0;0.005988023952095809;0.017964071856287425;0.04790419161676647;0.03592814371257485;0.05389221556886228;0.0;0.0;0.0;0.03592814371257485;0.059880239520958084;0.017964071856287425;0.08982035928143713;0.04790419161676647;0.0;0.0;0.041916167664670656;0.029940119760479042;0.0;0.03592814371257485;0.09580838323353294;0.04790419161676647;0.0;0.0
www_hambaarst_ee.ela_475731;0.3474576271186441;0.1016949152542373;0.03389830508474576;0.0423728813559322;0.0;0.025423728813559324;0.01694915254237288;0.03389830508474576;0.03389830508474576;0.0;0.1694915254237288;0.0;0.05084745762711865;0.00847457627118644;0.7457627118644068;5.991525423728813;29.5;0.5169491525423728;0.14634146341463414;0.0;0.00847457627118644;0.0;0.0;0.0;0.13559322033898305;0.025423728813559324;0.0;0.0;0.1016949152542373;0.0423728813559322;1.625;0.00847457627118644;0.00847457627118644;0.00847457627118644;0.0423728813559322;0.0;0.13559322033898305;0.01694915254237288;0.11016949152542373;0.0;0.0;0.0;0.0;0.2033898305084746;0.1016949152542373;0.06779661016949153;0.0;0.025423728813559324;0.0423728813559322;0.059322033898305086;0.03389830508474576;0.01694915254237288;0.00847457627118644;0.0;0.0;0.0;0.0;0.0847457627118644;0.00847457627118644;0.01694915254237288;0.0423728813559322;0.0;0.0;0.07627118644067797;0.025423728813559324;0.0;0.1271186440677966;0.07627118644067797;0.00847457627118644;0.0;0.06779661016949153;0.03389830508474576;0.0;0.00847457627118644;0.03389830508474576;0.025423728813559324;0.0;0.0
valitsus_ee.ela_480708;0.1843137254901961;0.0392156862745098;0.0784313725490196;0.10196078431372549;0.0;0.050980392156862744;0.023529411764705882;0.027450980392156862;0.027450980392156862;0.01568627450980392;0.12549019607843137;0.0;0.12549019607843137;0.00392156862745098;0.6549019607843137;4.956862745098039;17.0;0.3803921568627451;0.6808510638297872;0.00392156862745098;0.00392156862745098;0.054901960784313725;0.0;0.00784313725490196;0.12941176470588237;0.0196078431372549;0.0392156862745098;0.0;0.050980392156862744;0.07058823529411765;2.0;0.03529411764705882;0.00392156862745098;0.00784313725490196;0.01568627450980392;0.0;0.08627450980392157;0.054901960784313725;0.12549019607843137;0.0;0.0;0.0;0.023529411764705882;0.12549019607843137;0.14901960784313725;0.043137254901960784;0.00392156862745098;0.03137254901960784;0.011764705882352941;0.03529411764705882;0.0196078431372549;0.0;0.027450980392156862;0.0;0.0;0.0;0.00392156862745098;0.06274509803921569;0.01568627450980392;0.03529411764705882;0.027450980392156862;0.00784313725490196;0.0;0.043137254901960784;0.058823529411764705;0.03137254901960784;0.11764705882352941;0.09019607843137255;0.00392156862745098;0.00784313725490196;0.0196078431372549;0.0196078431372549;0.0;0.0196078431372549;0.06274509803921569;0.050980392156862744;0.0;0.0
et_wikipedia_org.ela_624820;0.35772357723577236;0.13821138211382114;0.0;0.056910569105691054;0.0;0.024390243902439025;0.032520325203252036;0.032520325203252036;0.032520325203252036;0.0;0.13008130081300814;0.0;0.04878048780487805;0.0;0.7154471544715447;6.699186991869919;17.57;0.36585365853658536;0.13636363636363635;0.024390243902439025;0.008130081300813009;0.0;0.0;0.0;0.15447154471544716;0.024390243902439025;0.0;0.0;0.08943089430894309;0.08943089430894309;1.1818181818181819;0.016260162601626018;0.0;0.008130081300813009;0.06504065040650407;0.0;0.15447154471544716;0.016260162601626018;0.10569105691056911;0.0;0.0;0.0;0.008130081300813009;0.16260162601626016;0.14634146341463414;0.10569105691056911;0.008130081300813009;0.024390243902439025;0.008130081300813009;0.016260162601626018;0.04065040650406504;0.0;0.032520325203252036;0.0;0.016260162601626018;0.0;0.008130081300813009;0.04878048780487805;0.04065040650406504;0.032520325203252036;0.008130081300813009;0.0;0.0;0.04878048780487805;0.024390243902439025;0.0;0.12195121951219512;0.08943089430894309;0.0;0.0;0.056910569105691054;0.024390243902439025;0.0;0.04065040650406504;0.04065040650406504;0.024390243902439025;0.0;0.0
et_wikipedia_org.ela_519819;0.3577981651376147;0.07339449541284404;0.01834862385321101;0.05504587155963303;0.0;0.03669724770642202;0.01834862385321101;0.01834862385321101;0.03669724770642202;0.01834862385321101;0.1651376146788991;0.0;0.045871559633027525;0.009174311926605505;0.7064220183486238;6.238532110091743;15.57;0.5321100917431193;0.1282051282051282;0.0;0.0;0.0;0.0;0.009174311926605505;0.11926605504587157;0.045871559633027525;0.0;0.0;0.08256880733944955;0.09174311926605505;1.375;0.009174311926605505;0.0;0.0;0.06422018348623854;0.0;0.11009174311926606;0.05504587155963303;0.10091743119266056;0.0;0.0;0.0;0.0;0.1743119266055046;0.11009174311926606;0.08256880733944955;0.009174311926605505;0.045871559633027525;0.009174311926605505;0.01834862385321101;0.05504587155963303;0.01834862385321101;0.0;0.0;0.0;0.0;0.01834862385321101;0.03669724770642202;0.009174311926605505;0.045871559633027525;0.01834862385321101;0.0;0.009174311926605505;0.07339449541284404;0.03669724770642202;0.0;0.05504587155963303;0.14678899082568808;0.009174311926605505;0.0;0.03669724770642202;0.01834862385321101;0.0;0.01834862385321101;0.07339449541284404;0.03669724770642202;0.0;0.0
www_vorumaateataja_ee.ela_494965;0.29936305732484075;0.08280254777070063;0.03821656050955414;0.08280254777070063;0.0;0.025477707006369428;0.025477707006369428;0.050955414012738856;0.012738853503184714;0.025477707006369428;0.1337579617834395;0.0;0.05732484076433121;0.0;0.7388535031847133;5.3312101910828025;22.43;0.5031847133757962;0.19148936170212766;0.025477707006369428;0.006369426751592357;0.0;0.0;0.0;0.12101910828025478;0.01910828025477707;0.0;0.0;0.07643312101910828;0.09554140127388536;1.2307692307692308;0.03821656050955414;0.006369426751592357;0.012738853503184714;0.025477707006369428;0.0;0.09554140127388536;0.03184713375796178;0.09554140127388536;0.006369426751592357;0.0;0.0;0.01910828025477707;0.17197452229299362;0.12738853503184713;0.07006369426751592;0.012738853503184714;0.01910828025477707;0.03184713375796178;0.012738853503184714;0.03184713375796178;0.0;0.006369426751592357;0.0;0.006369426751592357;0.0;0.006369426751592357;0.05732484076433121;0.01910828025477707;0.012738853503184714;0.012738853503184714;0.012738853503184714;0.0;0.05732484076433121;0.025477707006369428;0.012738853503184714;0.12738853503184713;0.08280254777070063;0.012738853503184714;0.025477707006369428;0.044585987261146494;0.03821656050955414;0.0;0.025477707006369428;0.025477707006369428;0.025477707006369428;0.0;0.0
www_alphagis_ee.ela_403490;0.32142857142857145;0.11734693877551021;0.17346938775510204;0.05612244897959184;0.0;0.04591836734693878;0.00510204081632653;0.02040816326530612;0.01020408163265306;0.025510204081632654;0.10204081632653061;0.0;0.015306122448979591;0.08163265306122448;0.7602040816326531;6.688775510204081;15.08;0.5714285714285714;0.047619047619047616;0.01020408163265306;0.0;0.0;0.0;0.0;0.09183673469387756;0.015306122448979591;0.0;0.0;0.07142857142857142;0.025510204081632654;1.0769230769230769;0.030612244897959183;0.0;0.0;0.03571428571428571;0.0;0.09183673469387756;0.015306122448979591;0.0663265306122449;0.0;0.00510204081632653;0.0;0.0;0.20408163265306123;0.20918367346938777;0.0663265306122449;0.015306122448979591;0.02040816326530612;0.0;0.0;0.01020408163265306;0.0;0.030612244897959183;0.0;0.0;0.0;0.025510204081632654;0.05102040816326531;0.00510204081632653;0.015306122448979591;0.0;0.0;0.0;0.07653061224489796;0.04591836734693878;0.015306122448979591;0.07653061224489796;0.1683673469387755;0.02040816326530612;0.025510204081632654;0.08163265306122448;0.00510204081632653;0.0;0.00510204081632653;0.061224489795918366;0.04591836734693878;0.0;0.0
www_helen_ee.ela_520035;0.4121212121212121;0.06666666666666667;0.0;0.048484848484848485;0.0;0.05454545454545454;0.012121212121212121;0.01818181818181818;0.030303030303030304;0.012121212121212121;0.21212121212121213;0.0;0.01818181818181818;0.012121212121212121;0.703030303030303;5.363636363636363;11.79;0.593939393939394;0.044117647058823525;0.012121212121212121;0.006060606060606061;0.0;0.0;0.0;0.06666666666666667;0.06060606060606061;0.006060606060606061;0.0;0.04242424242424243;0.04242424242424243;1.1818181818181819;0.012121212121212121;0.006060606060606061;0.006060606060606061;0.04242424242424243;0.0;0.07878787878787878;0.04242424242424243;0.07878787878787878;0.0;0.0;0.0;0.0;0.20606060606060606;0.048484848484848485;0.10909090909090909;0.012121212121212121;0.04242424242424243;0.0;0.006060606060606061;0.024242424242424242;0.0;0.04242424242424243;0.0;0.006060606060606061;0.0;0.0;0.012121212121212121;0.024242424242424242;0.012121212121212121;0.0;0.006060606060606061;0.0;0.03636363636363636;0.05454545454545454;0.006060606060606061;0.08484848484848485;0.07272727272727272;0.0;0.012121212121212121;0.03636363636363636;0.01818181818181818;0.0;0.024242424242424242;0.18181818181818182;0.05454545454545454;0.0;0.0
www_unesco_ee.ela_630384;0.33695652173913043;0.11956521739130435;0.08695652173913043;0.010869565217391304;0.0;0.06521739130434782;0.010869565217391304;0.021739130434782608;0.010869565217391304;0.010869565217391304;0.16304347826086957;0.0;0.010869565217391304;0.021739130434782608;0.6521739130434783;6.717391304347826;13.14;0.532608695652174;0.03225806451612903;0.0;0.0;0.0;0.0;0.0;0.07608695652173914;0.03260869565217391;0.0;0.0;0.06521739130434782;0.03260869565217391;1.8;0.043478260869565216;0.0;0.0;0.010869565217391304;0.0;0.08695652173913043;0.021739130434782608;0.09782608695652174;0.0;0.0;0.0;0.0;0.11956521739130435;0.14130434782608695;0.16304347826086957;0.0;0.021739130434782608;0.010869565217391304;0.021739130434782608;0.021739130434782608;0.0;0.03260869565217391;0.0;0.0;0.0;0.010869565217391304;0.06521739130434782;0.010869565217391304;0.010869565217391304;0.010869565217391304;0.0;0.0;0.08695652173913043;0.06521739130434782;0.0;0.10869565217391304;0.08695652173913043;0.0;0.010869565217391304;0.07608695652173914;0.010869565217391304;0.0;0.010869565217391304;0.13043478260869565;0.06521739130434782;0.0;0.0
www_seduction_ee.ela_642092;0.10557184750733138;0.05278592375366569;0.0;0.1935483870967742;0.005865102639296188;0.05571847507331378;0.026392961876832845;0.020527859237536656;0.005865102639296188;0.011730205278592375;0.21114369501466276;0.0;0.1378299120234604;0.0;0.5777126099706745;4.102639296187683;9.74;0.3196480938416422;1.3055555555555554;0.026392961876832845;0.0;0.02932551319648094;0.008797653958944282;0.017595307917888565;0.14076246334310852;0.005865102639296188;0.03812316715542522;0.011730205278592375;0.05865102639296188;0.07624633431085044;4.7;0.020527859237536656;0.0;0.005865102639296188;0.002932551319648094;0.005865102639296188;0.12903225806451613;0.011730205278592375;0.12023460410557185;0.01466275659824047;0.002932551319648094;0.0;0.02346041055718475;0.1466275659824047;0.04398826979472141;0.06451612903225806;0.002932551319648094;0.008797653958944282;0.011730205278592375;0.005865102639296188;0.011730205278592375;0.002932551319648094;0.0;0.0;0.0;0.0;0.020527859237536656;0.03812316715542522;0.0469208211143695;0.01466275659824047;0.011730205278592375;0.002932551319648094;0.0;0.04398826979472141;0.06451612903225806;0.01466275659824047;0.06158357771260997;0.020527859237536656;0.0;0.005865102639296188;0.011730205278592375;0.011730205278592375;0.0;0.04398826979472141;0.0469208211143695;0.05571847507331378;0.0;0.0
