file_id,noun,adj,propn,adv,intj,cconj,sconj,adp,det,num,punct,symbol,pron,abbr,TTR,avg_word_len,avr_sent_len,hapax_legomena,coref,see_pron,see_det,1st_pron,2nd_pron,3rd_pron,active_voice,passive_voice,1st_prs_verb,2nd_prs_verb,3rd_prs_verb,core_verb,verbtype_ratio,da_inf,gerund,supine,verb_particle,discourse,pres_tense,past_tense,ind_mood,cond_mood,imp_mood,quot_mood,neg_polarity,nom_case,gen_case,part_case,ill_case,ine_case,ela_case,alla_case,ade_case,abl_case,tra_case,ter_case,ess_case,abe_case,com_case,nsubj,nsubj_cop,modal,acl:relc,csubj,csubj_cop,obj,ccomp,xcomp,obl,nmod,appos,nummod,amod,advcl,voc,cop,conj,cc,yneemid
www_le_ee.ela_240831,0.301587301587302,0.0476190476190476,0.0714285714285714,0.0317460317460317,0,0.0555555555555556,0.0238095238095238,0.0317460317460317,0.0158730158730159,0.0555555555555556,0.126984126984127,0,0.0476190476190476,0.0158730158730159,0.73015873015873,5.20634920634921,18,0.547619047619048,0.157894736842105,0.0158730158730159,0,0.00793650793650794,0,0.00793650793650794,0.182539682539683,0.00793650793650794,0,0,0.119047619047619,0.0952380952380952,2.57142857142857,0.00793650793650794,0,0.00793650793650794,0.0396825396825397,0,0.0396825396825397,0.142857142857143,0.142857142857143,0,0,0,0.0158730158730159,0.182539682539683,0.198412698412698,0.0317460317460317,0,0.0238095238095238,0.0317460317460317,0.0158730158730159,0.0158730158730159,0,0,0,0,0,0,0.0873015873015873,0.0158730158730159,0.0396825396825397,0,0.00793650793650794,0,0.0634920634920635,0.0714285714285714,0.00793650793650794,0.0952380952380952,0.103174603174603,0.0158730158730159,0.0396825396825397,0.0317460317460317,0,0,0.0158730158730159,0.0714285714285714,0.0555555555555556,0
www_nami-nami_ee.ela_173054,0.297520661157025,0.0661157024793388,0.0165289256198347,0.0909090909090909,0,0.0743801652892562,0.0330578512396694,0.0247933884297521,0,0.0247933884297521,0.15702479338843,0,0.00826446280991736,0,0.669421487603306,5.11570247933884,10.08,0.446280991735537,0.0277777777777778,0.00826446280991736,0,0,0,0,0.190082644628099,0.0165289256198347,0,0.15702479338843,0.0330578512396694,0.0495867768595041,5.75,0.00826446280991736,0.00826446280991736,0,0.0165289256198347,0,0.181818181818182,0.0247933884297521,0.0413223140495868,0,0.148760330578512,0,0,0.173553719008264,0.0413223140495868,0.0413223140495868,0.00826446280991736,0.0247933884297521,0,0,0.0330578512396694,0.00826446280991736,0.0165289256198347,0.0247933884297521,0,0,0.0165289256198347,0.0165289256198347,0.0165289256198347,0,0,0,0,0.0991735537190083,0.0743801652892562,0.0165289256198347,0.140495867768595,0,0,0.0247933884297521,0.0330578512396694,0.0413223140495868,0,0.0165289256198347,0.0991735537190083,0.0743801652892562,0
et_wikipedia_org.ela_191506,0.253333333333333,0.0666666666666667,0.22,0.04,0,0.0266666666666667,0,0.0333333333333333,0.02,0.04,0.113333333333333,0,0.0533333333333333,0.04,0.686666666666667,6.12,18.75,0.413333333333333,0.210526315789474,0,0.02,0,0,0.0333333333333333,0.0666666666666667,0.0466666666666667,0,0,0.06,0.0533333333333333,4,0.02,0,0.00666666666666667,0,0,0,0.106666666666667,0.106666666666667,0,0,0,0,0.186666666666667,0.16,0.00666666666666667,0.00666666666666667,0,0.00666666666666667,0.0466666666666667,0.12,0,0.04,0.0133333333333333,0.00666666666666667,0,0.02,0.0466666666666667,0.00666666666666667,0,0.0133333333333333,0,0,0.0466666666666667,0.0266666666666667,0.04,0.18,0.166666666666667,0.0133333333333333,0.04,0.06,0,0,0.00666666666666667,0.0466666666666667,0.0266666666666667,0
www_lounaleht_ee.ela_576969,0.296296296296296,0.0740740740740741,0.0833333333333333,0.0555555555555556,0,0.037037037037037,0.00925925925925926,0.0185185185185185,0.0555555555555556,0.037037037037037,0.157407407407407,0,0.0277777777777778,0,0.787037037037037,5.60185185185185,21.6,0.62037037037037,0.09375,0,0.0277777777777778,0,0,0,0.0833333333333333,0.037037037037037,0,0,0.0740740740740741,0.0555555555555556,6.5,0.0185185185185185,0,0,0,0,0.0925925925925926,0.0277777777777778,0.111111111111111,0.00925925925925926,0,0,0.00925925925925926,0.157407407407407,0.175925925925926,0.0555555555555556,0.00925925925925926,0.037037037037037,0.0185185185185185,0.0462962962962963,0.037037037037037,0,0,0,0,0,0.0185185185185185,0.0555555555555556,0.0277777777777778,0.0185185185185185,0.0185185185185185,0,0,0.0462962962962963,0.037037037037037,0,0.138888888888889,0.0833333333333333,0.00925925925925926,0.037037037037037,0.0648148148148148,0,0,0.0277777777777778,0.0462962962962963,0.037037037037037,0
www_eestisport_ee.ela_196071,0.318840579710145,0.036231884057971,0.072463768115942,0.0434782608695652,0,0.0217391304347826,0.0144927536231884,0.0217391304347826,0.0072463768115942,0.152173913043478,0.166666666666667,0.0072463768115942,0.0217391304347826,0.0072463768115942,0.688405797101449,5.57246376811594,23,0.5,0.0681818181818182,0,0.0072463768115942,0,0,0,0.108695652173913,0,0,0,0.0869565217391304,0.0289855072463768,4.33333333333333,0,0.0072463768115942,0,0.0144927536231884,0,0.0289855072463768,0.0797101449275362,0.0869565217391304,0.0072463768115942,0,0,0,0.181159420289855,0.173913043478261,0.0434782608695652,0,0.0144927536231884,0.0072463768115942,0.0217391304347826,0.0507246376811594,0,0.0144927536231884,0,0,0,0.036231884057971,0.072463768115942,0.0072463768115942,0.0144927536231884,0.0144927536231884,0,0,0.0217391304347826,0.0289855072463768,0,0.152173913043478,0.130434782608696,0,0.072463768115942,0.036231884057971,0.0072463768115942,0,0.0144927536231884,0.0579710144927536,0.0217391304347826,0
sport_autonet_ee.ela_515760,0.2,0.0848484848484848,0.175757575757576,0.0545454545454545,0,0.0606060606060606,0,0.0121212121212121,0,0.0909090909090909,0.175757575757576,0,0.0181818181818182,0.0181818181818182,0.593939393939394,4.83636363636364,13.75,0.418181818181818,0.0909090909090909,0,0,0,0,0,0.133333333333333,0,0,0,0.121212121212121,0.0363636363636364,10,0,0,0.00606060606060606,0.00606060606060606,0,0.0363636363636364,0.0909090909090909,0.121212121212121,0,0,0,0,0.181818181818182,0.096969696969697,0.0545454545454545,0.00606060606060606,0.0242424242424242,0.0303030303030303,0.0424242424242424,0.0303030303030303,0.00606060606060606,0.00606060606060606,0,0.0121212121212121,0,0.0121212121212121,0.0666666666666667,0,0.00606060606060606,0.0121212121212121,0.00606060606060606,0,0.0727272727272727,0.0606060606060606,0.00606060606060606,0.157575757575758,0.0303030303030303,0.00606060606060606,0.0606060606060606,0.0545454545454545,0,0,0.0121212121212121,0.0666666666666667,0.0606060606060606,0
eok_ee.ela_435890,0.258928571428571,0.0892857142857143,0.169642857142857,0.0357142857142857,0,0.0178571428571429,0,0.0446428571428571,0.0178571428571429,0.0803571428571429,0.133928571428571,0,0.0357142857142857,0.00892857142857143,0.794642857142857,5.96428571428571,18.67,0.660714285714286,0.137931034482759,0,0.00892857142857143,0,0,0.0178571428571429,0.0892857142857143,0.00892857142857143,0,0,0.0535714285714286,0.0535714285714286,1.16666666666667,0,0.0178571428571429,0.00892857142857143,0.0267857142857143,0,0.00892857142857143,0.0803571428571429,0.0625,0,0,0,0.00892857142857143,0.276785714285714,0.169642857142857,0.0357142857142857,0.00892857142857143,0.00892857142857143,0.0357142857142857,0.00892857142857143,0.0446428571428571,0.0178571428571429,0.00892857142857143,0,0.00892857142857143,0,0.00892857142857143,0.0357142857142857,0.0267857142857143,0.0267857142857143,0.00892857142857143,0,0.00892857142857143,0.0267857142857143,0.0178571428571429,0.00892857142857143,0.160714285714286,0.107142857142857,0.0357142857142857,0.0535714285714286,0.0535714285714286,0.0178571428571429,0,0.0267857142857143,0.0267857142857143,0.0178571428571429,0
www_eestigiid_ee.ela_530847,0.281632653061224,0.0979591836734694,0.13469387755102,0.0571428571428571,0,0.0204081632653061,0,0.00816326530612245,0.00816326530612245,0.0857142857142857,0.187755102040816,0,0.0244897959183673,0.0530612244897959,0.575510204081633,4.99183673469388,22.27,0.404081632653061,0.0869565217391304,0.0204081632653061,0.00408163265306122,0,0,0,0.0979591836734694,0.00408163265306122,0,0,0.073469387755102,0.0653061224489796,4,0,0,0,0.0204081632653061,0,0.0938775510204082,0.00816326530612245,0.0775510204081633,0,0,0.00408163265306122,0.00408163265306122,0.240816326530612,0.114285714285714,0.0530612244897959,0,0.0489795918367347,0.0204081632653061,0.00816326530612245,0.0204081632653061,0,0.0204081632653061,0,0.00408163265306122,0.00408163265306122,0.00408163265306122,0.0244897959183673,0.0775510204081633,0.0122448979591837,0.00408163265306122,0,0,0.0122448979591837,0.0204081632653061,0.00816326530612245,0.0693877551020408,0.110204081632653,0.00408163265306122,0.0857142857142857,0.0612244897959184,0,0,0.0530612244897959,0.102040816326531,0.0204081632653061,0
www_director_ee.ela_529643,0.275132275132275,0.105820105820106,0.0317460317460317,0.100529100529101,0,0.0529100529100529,0.0158730158730159,0.0264550264550265,0.0264550264550265,0.0158730158730159,0.153439153439153,0,0.0740740740740741,0,0.703703703703704,5.64021164021164,21,0.534391534391534,0.269230769230769,0.0105820105820106,0,0.0105820105820106,0.00529100529100529,0,0.0952380952380952,0.0264550264550265,0.0264550264550265,0,0.0634920634920635,0.0529100529100529,1.7,0.0211640211640212,0,0,0.0317460317460317,0,0.0423280423280423,0.0793650793650794,0.0899470899470899,0,0,0,0,0.142857142857143,0.201058201058201,0.0476190476190476,0,0.0264550264550265,0.0105820105820106,0.0317460317460317,0.0264550264550265,0.00529100529100529,0.00529100529100529,0,0.00529100529100529,0,0,0.037037037037037,0.0105820105820106,0.00529100529100529,0.0105820105820106,0.00529100529100529,0.00529100529100529,0.0740740740740741,0.0529100529100529,0,0.100529100529101,0.121693121693122,0.00529100529100529,0.0158730158730159,0.0529100529100529,0.0105820105820106,0,0.0158730158730159,0.0687830687830688,0.0529100529100529,0
stiimul_ee.ela_330566,0.276315789473684,0.0789473684210526,0.0657894736842105,0.131578947368421,0,0.0526315789473684,0.0131578947368421,0.0328947368421053,0.00657894736842105,0.00657894736842105,0.144736842105263,0,0.0394736842105263,0.0131578947368421,0.730263157894737,5.99342105263158,19,0.519736842105263,0.142857142857143,0.00657894736842105,0,0.00657894736842105,0,0.00657894736842105,0.131578947368421,0.0328947368421053,0,0,0.0986842105263158,0.0657894736842105,1.88888888888889,0.00657894736842105,0,0.00657894736842105,0.0460526315789474,0,0.105263157894737,0.0526315789473684,0.111842105263158,0,0,0,0.00657894736842105,0.210526315789474,0.131578947368421,0.0131578947368421,0.0131578947368421,0.00657894736842105,0,0.0131578947368421,0.0197368421052632,0,0.00657894736842105,0,0,0.00657894736842105,0.0328947368421053,0.0592105263157895,0.0394736842105263,0.0197368421052632,0.0131578947368421,0,0,0.0263157894736842,0.0592105263157895,0.0131578947368421,0.105263157894737,0.0723684210526316,0.0131578947368421,0,0.0197368421052632,0.00657894736842105,0,0.0394736842105263,0.0789473684210526,0.0526315789473684,0
untitled,0.280701754385965,0.105263157894737,0.0789473684210526,0.0964912280701754,0,0.0526315789473684,0.0263157894736842,0.0263157894736842,0.0175438596491228,0.0175438596491228,0.12280701754386,0,0.0614035087719298,0,0.81578947368421,5.31578947368421,19,0.657894736842105,0.21875,0.0087719298245614,0.0175438596491228,0.0175438596491228,0,0.0175438596491228,0.12280701754386,0.0087719298245614,0.0350877192982456,0,0.0701754385964912,0.0350877192982456,4,0,0,0,0.0263157894736842,0,0.0526315789473684,0.0789473684210526,0.105263157894737,0,0,0,0,0.114035087719298,0.166666666666667,0.087719298245614,0,0.0087719298245614,0.0614035087719298,0.0087719298245614,0.0526315789473684,0,0.0263157894736842,0,0,0,0.0263157894736842,0.0526315789473684,0.0087719298245614,0,0.0175438596491228,0,0,0.0701754385964912,0.0526315789473684,0.0175438596491228,0.131578947368421,0.0964912280701754,0.0087719298245614,0.0087719298245614,0.0789473684210526,0.0175438596491228,0,0.0087719298245614,0.0526315789473684,0.0526315789473684,0
www_vorumaateataja_ee.ela_241120,0.244623655913978,0.0564516129032258,0.0295698924731183,0.123655913978495,0,0.0430107526881721,0.0295698924731183,0.0268817204301075,0.00806451612903226,0,0.14247311827957,0,0.0887096774193548,0,0.618279569892473,4.79838709677419,14.88,0.362903225806452,0.362637362637363,0.0134408602150538,0.00268817204301075,0.010752688172043,0,0.021505376344086,0.161290322580645,0.0161290322580645,0.0241935483870968,0,0.0887096774193548,0.0833333333333333,2.7,0.021505376344086,0,0.0134408602150538,0.0188172043010753,0,0.0456989247311828,0.118279569892473,0.139784946236559,0.00537634408602151,0,0,0.0161290322580645,0.104838709677419,0.0779569892473118,0.0806451612903226,0.010752688172043,0.0241935483870968,0.0134408602150538,0.0188172043010753,0.0591397849462366,0.00537634408602151,0.021505376344086,0,0,0,0.010752688172043,0.0591397849462366,0.010752688172043,0.032258064516129,0.0134408602150538,0.0134408602150538,0.00268817204301075,0.0672043010752688,0.0564516129032258,0.0268817204301075,0.123655913978495,0.0510752688172043,0.00268817204301075,0,0.0403225806451613,0.010752688172043,0,0.0241935483870968,0.0430107526881721,0.0430107526881721,0
www_lemmik_ee.ela_519214,0.330508474576271,0.0677966101694915,0.076271186440678,0.0847457627118644,0,0.0423728813559322,0.0254237288135593,0.00847457627118644,0,0.00847457627118644,0.135593220338983,0,0.0508474576271187,0,0.76271186440678,5.75423728813559,16.86,0.652542372881356,0.153846153846154,0.00847457627118644,0,0,0,0.0169491525423729,0.144067796610169,0.00847457627118644,0,0,0.0932203389830509,0.076271186440678,1.85714285714286,0.00847457627118644,0.00847457627118644,0,0.0423728813559322,0,0.0847457627118644,0.0677966101694915,0.110169491525424,0,0,0,0.0169491525423729,0.144067796610169,0.177966101694915,0.0677966101694915,0,0.0423728813559322,0.0169491525423729,0.0169491525423729,0.0423728813559322,0,0.0169491525423729,0,0,0,0.00847457627118644,0.0677966101694915,0.0169491525423729,0.0423728813559322,0.00847457627118644,0,0,0.0423728813559322,0.0593220338983051,0.0169491525423729,0.110169491525424,0.127118644067797,0.0169491525423729,0.00847457627118644,0.0508474576271187,0.0169491525423729,0,0.0169491525423729,0.0593220338983051,0.0423728813559322,0
www_politsei_ee.ela_40109,0.253012048192771,0.144578313253012,0.0963855421686747,0.0240963855421687,0,0.0481927710843374,0,0,0.0120481927710843,0.0602409638554217,0.108433734939759,0,0.0963855421686747,0.0120481927710843,0.746987951807229,5.42168674698795,20.75,0.542168674698795,0.380952380952381,0.0120481927710843,0,0,0,0.0481927710843374,0.156626506024096,0.0240963855421687,0,0,0.072289156626506,0.0843373493975904,1,0.036144578313253,0,0.0240963855421687,0.0481927710843374,0,0.0963855421686747,0.0602409638554217,0.0963855421686747,0.0120481927710843,0,0,0,0.168674698795181,0.108433734939759,0.036144578313253,0,0.0481927710843374,0.072289156626506,0.0120481927710843,0.0843373493975904,0,0.0120481927710843,0.0120481927710843,0,0.0240963855421687,0,0.0240963855421687,0.036144578313253,0.0120481927710843,0.0240963855421687,0,0,0.0240963855421687,0.0481927710843374,0.036144578313253,0.180722891566265,0.108433734939759,0,0.036144578313253,0.072289156626506,0,0,0.0481927710843374,0.072289156626506,0.0481927710843374,0
www_politsei_ee.ela_163441,0.4,0.0956521739130435,0.11304347826087,0.00869565217391304,0,0.0173913043478261,0.0260869565217391,0.0260869565217391,0.00869565217391304,0.0608695652173913,0.11304347826087,0,0.00869565217391304,0.00869565217391304,0.678260869565217,5.3304347826087,12.78,0.48695652173913,0.0217391304347826,0,0,0,0,0,0.0782608695652174,0.0521739130434783,0,0,0.0695652173913043,0.0260869565217391,4.33333333333333,0,0.00869565217391304,0,0.0173913043478261,0,0.0260869565217391,0.104347826086957,0.11304347826087,0,0,0,0,0.182608695652174,0.156521739130435,0.0956521739130435,0.00869565217391304,0.0521739130434783,0.0260869565217391,0.0260869565217391,0.0956521739130435,0,0.00869565217391304,0,0,0,0.00869565217391304,0.0434782608695652,0.0260869565217391,0,0,0,0,0.0608695652173913,0.0260869565217391,0,0.2,0.121739130434783,0.0173913043478261,0.0608695652173913,0.0869565217391304,0.00869565217391304,0,0.0260869565217391,0.0173913043478261,0.0173913043478261,0
