file_id;noun;adj;propn;adv;intj;cconj;sconj;adp;det;num;punct;symbol;pron;abbr;nominals;TTR;avg_word_len;avr_sent_len;hapax_legomena;pron/noun_ratio;see_pron;see_det;1st_pron_sg;2nd_pron_sg;3rd_pron_sg;1st_pron_pl;2nd_pron_pl;3rd_pron_pl;nominalisation;mine_derivation;active_voice;passive_voice;1st_prs_verb;2nd_prs_verb;3rd_prs_verb;core_verb;verbtype_ratio;da_inf;inf_verb;finite_verb;gerund;supine;verb_particle;discourse;pres_tense;past_tense;ind_mood;cond_mood;imp_mood;quot_mood;neg_polarity;nom_case;gen_case;part_case;ill_case;ine_case;ela_case;alla_case;ade_case;abl_case;tra_case;ter_case;ess_case;abe_case;com_case;nsubj;nsubj_cop;modal;acl:relc;csubj;csubj_cop;obj;ccomp;xcomp;obl;nmod;appos;nummod;amod;advcl;voc;cop;conj;cc;yneemid
arvamus_postimees_ee.ela_5946;0.23825503355704697;0.10738255033557047;0.016778523489932886;0.11409395973154363;0.0;0.030201342281879196;0.03691275167785235;0.010067114093959731;0.030201342281879196;0.020134228187919462;0.1476510067114094;0.0;0.05704697986577181;0.0;0.42281879194630867;0.5335570469798657;5.345637583892618;16.56;0.4161073825503356;0.23943661971830987;0.020134228187919462;0.013422818791946308;0.0;0.0;0.0;0.013422818791946308;0.0;0.0;0.0;0.016778523489932886;0.15100671140939598;0.030201342281879196;0.016778523489932886;0.003355704697986577;0.09060402684563758;0.026845637583892617;1.52;0.020134228187919462;0.08389261744966443;0.12751677852348994;0.010067114093959731;0.006711409395973154;0.04697986577181208;0.0;0.09395973154362416;0.08053691275167785;0.11409395973154363;0.010067114093959731;0.003355704697986577;0.0;0.003355704697986577;0.15436241610738255;0.09731543624161074;0.07718120805369127;0.006711409395973154;0.03691275167785235;0.016778523489932886;0.010067114093959731;0.010067114093959731;0.006711409395973154;0.020134228187919462;0.0;0.003355704697986577;0.0;0.016778523489932886;0.04697986577181208;0.030201342281879196;0.013422818791946308;0.026845637583892617;0.006711409395973154;0.0;0.06375838926174497;0.0436241610738255;0.013422818791946308;0.07718120805369127;0.050335570469798654;0.0;0.020134228187919462;0.06711409395973154;0.02348993288590604;0.0;0.03355704697986577;0.03355704697986577;0.030201342281879196;0.0
arvamusaed_ee.ela_274676;0.19480519480519481;0.05627705627705628;0.021645021645021644;0.12987012987012986;0.0;0.03896103896103896;0.08225108225108226;0.008658008658008658;0.017316017316017316;0.004329004329004329;0.1341991341991342;0.0;0.10822510822510822;0.0;0.36363636363636365;0.5281385281385281;4.956709956709957;23.1;0.3852813852813853;0.5555555555555555;0.025974025974025976;0.004329004329004329;0.012987012987012988;0.0;0.012987012987012988;0.004329004329004329;0.0;0.008658008658008658;0.0;0.004329004329004329;0.1471861471861472;0.012987012987012988;0.012987012987012988;0.0;0.06926406926406926;0.06060606060606061;1.7058823529411764;0.03463203463203463;0.0735930735930736;0.12554112554112554;0.004329004329004329;0.017316017316017316;0.017316017316017316;0.0;0.12121212121212122;0.021645021645021644;0.09523809523809523;0.030303030303030304;0.0;0.0;0.021645021645021644;0.14285714285714285;0.06926406926406926;0.09090909090909091;0.030303030303030304;0.004329004329004329;0.017316017316017316;0.021645021645021644;0.008658008658008658;0.004329004329004329;0.008658008658008658;0.0;0.004329004329004329;0.0;0.008658008658008658;0.0735930735930736;0.017316017316017316;0.03463203463203463;0.0;0.0;0.0;0.0735930735930736;0.05627705627705628;0.021645021645021644;0.07792207792207792;0.03463203463203463;0.004329004329004329;0.004329004329004329;0.03463203463203463;0.03896103896103896;0.0;0.012987012987012988;0.03896103896103896;0.03896103896103896;0.0
rahvahaal_delfi_ee.ela_388979;0.2222222222222222;0.09456264775413711;0.016548463356973995;0.09219858156028368;0.0;0.028368794326241134;0.03309692671394799;0.014184397163120567;0.018912529550827423;0.018912529550827423;0.1702127659574468;0.0;0.09692671394799054;0.0;0.4326241134751774;0.5366430260047281;5.23404255319149;12.82;0.41371158392434987;0.43617021276595747;0.016548463356973995;0.002364066193853428;0.014184397163120567;0.0070921985815602835;0.016548463356973995;0.004728132387706856;0.0;0.0;0.004728132387706856;0.004728132387706856;0.14893617021276595;0.009456264775413711;0.014184397163120567;0.02364066193853428;0.06382978723404255;0.028368794326241134;1.6451612903225807;0.030732860520094562;0.07328605200945626;0.12056737588652482;0.004728132387706856;0.004728132387706856;0.03309692671394799;0.0;0.08274231678486997;0.07092198581560284;0.10638297872340426;0.0070921985815602835;0.0070921985815602835;0.0;0.016548463356973995;0.1702127659574468;0.10638297872340426;0.0591016548463357;0.01182033096926714;0.009456264775413711;0.02364066193853428;0.014184397163120567;0.03309692671394799;0.002364066193853428;0.016548463356973995;0.004728132387706856;0.002364066193853428;0.002364066193853428;0.014184397163120567;0.0425531914893617;0.02127659574468085;0.026004728132387706;0.016548463356973995;0.0;0.0070921985815602835;0.0591016548463357;0.03546099290780142;0.028368794326241134;0.08983451536643026;0.07092198581560284;0.0;0.0070921985815602835;0.04728132387706856;0.030732860520094562;0.0;0.028368794326241134;0.026004728132387706;0.028368794326241134;0.0
rahvahaal_delfi_ee.ela_499379;0.19662921348314608;0.12921348314606743;0.0;0.10112359550561797;0.0056179775280898875;0.033707865168539325;0.0449438202247191;0.02247191011235955;0.02247191011235955;0.016853932584269662;0.1404494382022472;0.0;0.07303370786516854;0.011235955056179775;0.4157303370786517;0.550561797752809;4.53932584269663;17.8;0.4157303370786517;0.3714285714285714;0.0;0.0056179775280898875;0.016853932584269662;0.0;0.0056179775280898875;0.0056179775280898875;0.0056179775280898875;0.0;0.0;0.016853932584269662;0.11797752808988764;0.0056179775280898875;0.011235955056179775;0.0056179775280898875;0.033707865168539325;0.05056179775280899;1.0;0.0449438202247191;0.09550561797752809;0.09550561797752809;0.02247191011235955;0.011235955056179775;0.016853932584269662;0.0056179775280898875;0.09550561797752809;0.016853932584269662;0.08426966292134831;0.0056179775280898875;0.0056179775280898875;0.0;0.05056179775280899;0.20786516853932585;0.06741573033707865;0.07865168539325842;0.011235955056179775;0.0;0.0;0.0;0.0056179775280898875;0.0056179775280898875;0.0;0.0;0.0;0.0;0.02247191011235955;0.06741573033707865;0.028089887640449437;0.0449438202247191;0.011235955056179775;0.0056179775280898875;0.0;0.03932584269662921;0.0449438202247191;0.033707865168539325;0.06741573033707865;0.0449438202247191;0.0056179775280898875;0.0056179775280898875;0.06741573033707865;0.028089887640449437;0.0;0.033707865168539325;0.056179775280898875;0.033707865168539325;0.0
stiimul_ee.ela_330566;0.27631578947368424;0.07894736842105263;0.06578947368421052;0.13157894736842105;0.0;0.05263157894736842;0.013157894736842105;0.03289473684210526;0.006578947368421052;0.006578947368421052;0.14473684210526316;0.0;0.039473684210526314;0.013157894736842105;0.40131578947368424;0.6513157894736842;5.993421052631579;19.0;0.5197368421052632;0.14285714285714285;0.006578947368421052;0.0;0.0;0.0;0.0;0.006578947368421052;0.0;0.006578947368421052;0.0;0.006578947368421052;0.13157894736842105;0.03289473684210526;0.0;0.0;0.09868421052631579;0.013157894736842105;1.8888888888888888;0.006578947368421052;0.05921052631578947;0.1118421052631579;0.0;0.006578947368421052;0.046052631578947366;0.0;0.10526315789473684;0.05263157894736842;0.1118421052631579;0.0;0.0;0.0;0.006578947368421052;0.21052631578947367;0.13157894736842105;0.013157894736842105;0.013157894736842105;0.006578947368421052;0.0;0.013157894736842105;0.019736842105263157;0.0;0.006578947368421052;0.0;0.0;0.006578947368421052;0.03289473684210526;0.05921052631578947;0.039473684210526314;0.006578947368421052;0.013157894736842105;0.0;0.0;0.02631578947368421;0.05921052631578947;0.013157894736842105;0.10526315789473684;0.07236842105263158;0.013157894736842105;0.0;0.019736842105263157;0.006578947368421052;0.0;0.039473684210526314;0.07894736842105263;0.05263157894736842;0.0
www_advent_ee.ela_658698;0.22653721682847897;0.05177993527508091;0.032362459546925564;0.09385113268608414;0.0;0.04854368932038835;0.019417475728155338;0.042071197411003236;0.02912621359223301;0.006472491909385114;0.15210355987055016;0.0;0.09061488673139159;0.0;0.37540453074433655;0.5631067961165048;4.705501618122978;16.26;0.44660194174757284;0.4;0.009708737864077669;0.012944983818770227;0.022653721682847898;0.006472491909385114;0.012944983818770227;0.009708737864077669;0.0;0.003236245954692557;0.0;0.006472491909385114;0.18122977346278318;0.006472491909385114;0.06796116504854369;0.003236245954692557;0.06472491909385113;0.05177993527508091;2.3684210526315788;0.012944983818770227;0.061488673139158574;0.14563106796116504;0.006472491909385114;0.016181229773462782;0.025889967637540454;0.0;0.05501618122977346;0.11650485436893204;0.13592233009708737;0.006472491909385114;0.003236245954692557;0.0;0.009708737864077669;0.0970873786407767;0.13268608414239483;0.07766990291262135;0.006472491909385114;0.025889967637540454;0.012944983818770227;0.05825242718446602;0.012944983818770227;0.003236245954692557;0.006472491909385114;0.0;0.0;0.0;0.003236245954692557;0.042071197411003236;0.019417475728155338;0.016181229773462782;0.009708737864077669;0.003236245954692557;0.003236245954692557;0.05825242718446602;0.061488673139158574;0.012944983818770227;0.1262135922330097;0.07119741100323625;0.0;0.006472491909385114;0.03559870550161812;0.02912621359223301;0.0;0.022653721682847898;0.07119741100323625;0.04854368932038835;0.0
www_director_ee.ela_529643;0.2751322751322751;0.10582010582010581;0.031746031746031744;0.10052910052910052;0.0;0.05291005291005291;0.015873015873015872;0.026455026455026454;0.026455026455026454;0.015873015873015872;0.15343915343915343;0.0;0.07407407407407407;0.0;0.4708994708994709;0.6455026455026455;5.64021164021164;21.0;0.5343915343915344;0.2692307692307692;0.010582010582010581;0.0;0.0;0.005291005291005291;0.0;0.010582010582010581;0.0;0.0;0.005291005291005291;0.010582010582010581;0.09523809523809523;0.026455026455026454;0.026455026455026454;0.0;0.06349206349206349;0.031746031746031744;1.7;0.021164021164021163;0.05291005291005291;0.08994708994708994;0.0;0.0;0.031746031746031744;0.0;0.042328042328042326;0.07936507936507936;0.08994708994708994;0.0;0.0;0.0;0.0;0.14285714285714285;0.20105820105820105;0.047619047619047616;0.0;0.026455026455026454;0.010582010582010581;0.031746031746031744;0.026455026455026454;0.005291005291005291;0.005291005291005291;0.0;0.005291005291005291;0.0;0.0;0.037037037037037035;0.010582010582010581;0.0;0.010582010582010581;0.005291005291005291;0.005291005291005291;0.07407407407407407;0.05291005291005291;0.0;0.10052910052910052;0.12169312169312169;0.005291005291005291;0.015873015873015872;0.05291005291005291;0.010582010582010581;0.0;0.015873015873015872;0.06878306878306878;0.05291005291005291;0.0
www_eestikirik_ee.ela_530609;0.14754098360655737;0.0273224043715847;0.03825136612021858;0.11475409836065574;0.0;0.02185792349726776;0.06557377049180328;0.01092896174863388;0.01639344262295082;0.0;0.14754098360655737;0.0;0.16393442622950818;0.0;0.33879781420765026;0.5027322404371585;4.46448087431694;20.33;0.3879781420765027;1.111111111111111;0.03825136612021858;0.00546448087431694;0.03825136612021858;0.0;0.00546448087431694;0.0273224043715847;0.0;0.00546448087431694;0.0;0.01092896174863388;0.17486338797814208;0.02185792349726776;0.0273224043715847;0.0;0.06557377049180328;0.04371584699453552;1.4705882352941178;0.0273224043715847;0.09289617486338798;0.1366120218579235;0.00546448087431694;0.03825136612021858;0.02185792349726776;0.0;0.1092896174863388;0.04918032786885246;0.13114754098360656;0.00546448087431694;0.0;0.0;0.0273224043715847;0.16393442622950818;0.08743169398907104;0.060109289617486336;0.0546448087431694;0.00546448087431694;0.00546448087431694;0.01639344262295082;0.00546448087431694;0.00546448087431694;0.00546448087431694;0.0;0.0;0.0;0.01639344262295082;0.09836065573770492;0.01639344262295082;0.060109289617486336;0.0273224043715847;0.00546448087431694;0.00546448087431694;0.07103825136612021;0.03278688524590164;0.01639344262295082;0.07650273224043716;0.07103825136612021;0.0;0.0;0.00546448087431694;0.03825136612021858;0.0;0.02185792349726776;0.01639344262295082;0.02185792349726776;0.0
www_lapsemure_ee.ela_140896;0.1527777777777778;0.027777777777777776;0.004629629629629629;0.11574074074074074;0.0;0.037037037037037035;0.041666666666666664;0.05092592592592592;0.05092592592592592;0.004629629629629629;0.10648148148148148;0.0;0.19907407407407407;0.0;0.3842592592592593;0.4675925925925926;4.5092592592592595;21.6;0.33796296296296297;1.303030303030303;0.023148148148148147;0.009259259259259259;0.10185185185185185;0.0;0.032407407407407406;0.004629629629629629;0.0;0.018518518518518517;0.0;0.0;0.18518518518518517;0.0;0.041666666666666664;0.004629629629629629;0.09259259259259259;0.046296296296296294;3.6666666666666665;0.009259259259259259;0.041666666666666664;0.1527777777777778;0.0;0.032407407407407406;0.0;0.0;0.05555555555555555;0.09722222222222222;0.14814814814814814;0.0;0.004629629629629629;0.0;0.013888888888888888;0.19907407407407407;0.10648148148148148;0.06481481481481481;0.032407407407407406;0.013888888888888888;0.0;0.004629629629629629;0.018518518518518517;0.0;0.004629629629629629;0.0;0.0;0.0;0.023148148148148147;0.09722222222222222;0.027777777777777776;0.018518518518518517;0.0;0.0;0.0;0.05092592592592592;0.046296296296296294;0.041666666666666664;0.08796296296296297;0.06018518518518518;0.0;0.009259259259259259;0.009259259259259259;0.018518518518518517;0.0;0.023148148148148147;0.06944444444444445;0.037037037037037035;0.0
www_lillelapsed_ee.ela_607751;0.33587786259541985;0.0916030534351145;0.0;0.11450381679389313;0.0;0.030534351145038167;0.007633587786259542;0.022900763358778626;0.015267175572519083;0.007633587786259542;0.11450381679389313;0.0;0.05343511450381679;0.0;0.48854961832061067;0.6183206106870229;5.748091603053435;10.08;0.48091603053435117;0.1590909090909091;0.007633587786259542;0.0;0.0;0.0;0.022900763358778626;0.007633587786259542;0.0;0.0;0.0;0.022900763358778626;0.13740458015267176;0.0;0.0;0.04580152671755725;0.061068702290076333;0.05343511450381679;1.3333333333333333;0.04580152671755725;0.0916030534351145;0.12213740458015267;0.030534351145038167;0.007633587786259542;0.007633587786259542;0.0;0.1297709923664122;0.0;0.06870229007633588;0.015267175572519083;0.03816793893129771;0.0;0.007633587786259542;0.12213740458015267;0.08396946564885496;0.05343511450381679;0.007633587786259542;0.022900763358778626;0.05343511450381679;0.030534351145038167;0.022900763358778626;0.0;0.04580152671755725;0.0;0.007633587786259542;0.0;0.030534351145038167;0.061068702290076333;0.007633587786259542;0.030534351145038167;0.007633587786259542;0.0;0.007633587786259542;0.04580152671755725;0.030534351145038167;0.030534351145038167;0.16793893129770993;0.0916030534351145;0.0;0.007633587786259542;0.061068702290076333;0.03816793893129771;0.0;0.015267175572519083;0.030534351145038167;0.030534351145038167;0.0
